tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
654131,203969,2016-08-04,32,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,989 78 STREET,11228,Brooklyn,310,3,Brooklyn,43,46,22,BK30,Dyker Heights,3020600,New York,40.62288308,-74.01625114,979738.6586,166209.9022
560880,328532,2016-05-17,27,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,112-046 202 STREET,11412,Saint Albans,412,4,Queens,27,33,14,QN08,St. Albans,4052000,New York,40.70178861,-73.75381254,1052511.143,195052.9042
252519,410994,2015-09-23,10,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,601 DARLINGTON AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.53326033,-74.20602057,926981.6247,133625.0268
321640,334578,2015-10-13,25,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,WiresRope,No,No,No,Yes,No,No,No,No,No,93-027 222 STREET,11428,Queens Village,413,4,Queens,23,33,11,QN34,Queens Village,4056400,New York,40.72226422,-73.73312598,1058224.223,202529.5533
556186,505356,2016-05-04,3,0,OnCurb,Alive,Good,Prunus,cherry,1or2,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2164 BATHGATE AVENUE,10457,Bronx,206,2,Bronx,15,78,33,BX17,East Tremont,2037504,New York,40.85220151,-73.89396432,1013584.53,249775.2357
375015,340325,2015-10-25,11,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,245-056 63 AVENUE,11362,Little Neck,411,4,Queens,23,25,11,QN45,Douglas Manor-Douglaston-Little Neck,4152901,New York,40.75520624,-73.73074241,1058848.024,214533.3394
58840,320945,2015-07-10,4,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,51-004 BELL BOULEVARD,11364,Oakland Gardens,411,4,Queens,23,25,11,QN46,Bayside-Bayside Hills,4143500,New York,40.75292659,-73.76587703,1049116.196,213674.8211
197312,210498,2015-09-02,12,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,Damage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,1786 HARING STREET,11229,Brooklyn,315,3,Brooklyn,48,41,19,BK44,Madison,3056400,New York,40.60784664,-73.94233291,1000262.081,160736.5831
218736,223003,2015-09-12,23,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,4orMore,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,553 8 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,Park Slope-Gowanus,3016700,New York,40.66570414,-73.97725213,990560.7918,181811.1847
328665,348889,2015-10-14,24,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,StonesRootOtherTrunkOther,Yes,No,Yes,No,No,Yes,No,No,No,66-060 SAUNDERS STREET,11374,Rego Park,406,4,Queens,29,28,16,QN17,Forest Hills,4071306,New York,40.72595964,-73.85452129,1024572.731,203796.7083
608708,331732,2016-06-30,11,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,143-002 222 STREET,11413,Springfield Gardens,413,4,Queens,31,29,14,QN66,Laurelton,4032800,New York,40.6675984,-73.7545765,1052334.216,182595.8727
72210,109987,2015-07-16,5,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,3or4,Harmful,NoDamage,Volunteer,StonesTrunkOtherBranchOther,Yes,No,No,No,No,Yes,No,No,Yes,136 EAST 104 STREET,10029,New York,111,1,Manhattan,8,68,30,MN33,East Harlem South,1016600,New York,40.79106639,-73.94742084,998809.2766,227488.1094
530703,413214,2015-12-22,20,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,62 LUDLOW STREET,10312,Staten Island,503,5,Staten Island,51,63,24,SI48,Arden Heights,5017008,New York,40.55274838,-74.1792499,934437.6951,140708.6061
490033,505686,2015-12-01,11,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,540 EAST FORDHAM ROAD,10458,Bronx,206,2,Bronx,15,78,34,BX06,Belmont,2038700,New York,40.8592417,-73.88696513,1015517.529,252342.6663
717064,327377,2016-09-17,7,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,138-007 101 AVENUE,11435,Jamaica,412,4,Queens,28,32,10,QN61,Jamaica,4020600,New York,40.69439313,-73.81059712,1036772.164,192319.372
691355,212604,2016-08-31,26,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,1737 EAST 54 STREET,11234,Brooklyn,318,3,Brooklyn,46,59,19,BK58,Flatlands,3068200,New York,40.6152145,-73.92251814,1005761.554,163425.1315
149409,341483,2015-08-16,2,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,32-055 79 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4030903,New York,40.75577102,-73.88818816,1015227.336,214644.2279
721234,325368,2016-09-23,23,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,115-037 140 STREET,11436,Jamaica,412,4,Queens,28,32,10,QN76,Baisley Park,4018800,New York,40.6808246,-73.80219229,1039114.015,187381.125
92462,500453,2015-07-25,16,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,555 EAST 143 STREET,10454,Bronx,201,2,Bronx,8,84,29,BX39,Mott Haven-Port Morris,2004100,New York,40.81043423,-73.91535845,1007680.599,234551.4447
586855,226718,2016-06-14,10,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,1943 BEDFORD AVENUE,11225,Brooklyn,309,3,Brooklyn,40,43,20,BK60,Prospect Lefferts Gardens-Wingate,3080200,New York,40.65751774,-73.95625677,996386.8878,178830.8599
380300,412950,2015-10-26,9,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,4 HAMMOCK LANE,10312,Staten Island,503,5,Staten Island,51,62,24,SI48,Arden Heights,5017010,New York,40.54930264,-74.19908599,928922.5385,139465.148
347358,212007,2015-10-19,23,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,2677 NATIONAL DRIVE,11234,Brooklyn,318,3,Brooklyn,46,59,19,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,3070201,New York,40.60749232,-73.90271614,1011262.373,160617.2267
500114,506207,2015-12-07,29,0,OnCurb,Alive,Good,Salix babylonica,weeping willow,None,Harmful,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,270 EAST 201 STREET,10458,Bronx,207,2,Bronx,11,78,34,BX05,Bedford Park-Fordham North,2041500,New York,40.87175027,-73.88431158,1016245.53,256900.9807
234489,306954,2015-09-17,17,0,OnCurb,Alive,Good,Koelreuteria paniculata,golden raintree,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,61-040 148 STREET,11367,Flushing,408,4,Queens,24,25,16,QN62,Queensboro Hill,4080302,New York,40.74000969,-73.82237223,1033473.183,208932.0028
670539,312020,2016-08-18,27,0,OnCurb,Alive,Good,Quercus coccinea,scarlet oak,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,41-024 170 STREET,11358,Flushing,407,4,Queens,19,26,11,QN51,Murray Hill,4117500,New York,40.75922657,-73.79665479,1040583.586,215948.8109
575107,326798,2016-06-03,29,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,118-004 199 STREET,11412,Saint Albans,412,4,Queens,27,29,14,QN08,St. Albans,4037600,New York,40.69295553,-73.75289627,1052774.276,191835.4822
192232,203522,2015-08-31,3,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,278 92 STREET,11209,Brooklyn,310,3,Brooklyn,43,46,22,BK31,Bay Ridge,3005800,New York,40.61934839,-74.03310249,975060.211,164923.4363
334476,513513,2015-10-15,22,0,OnCurb,Alive,Good,Acer saccharum,sugar maple,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,3005 WICKHAM AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2035800,New York,40.87108487,-73.83842961,1028935.375,256678.6304
145484,226620,2015-08-14,4,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,1or2,Helpful,NoDamage,Volunteer,TrunkOtherBranchOther,No,No,No,No,No,Yes,No,No,Yes,115 EASTERN PARKWAY,11238,Brooklyn,308,3,Brooklyn,35,57,20,BK64,Prospect Heights,3021500,New York,40.67257332,-73.96520555,993901.8038,184314.9169
278685,107579,2015-10-02,13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,740 PARK AVENUE,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1013000,New York,40.77056338,-73.96444967,994096.9914,220015.7962
477160,344527,2015-11-21,29,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,Unsure,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,72-015 67 PLACE,11385,Ridgewood,405,4,Queens,30,38,15,QN19,Glendale,4062900,New York,40.70111613,-73.88500466,1016135.461,194732.9091
613376,227144,2016-07-04,29,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,408 ALBANY AVENUE,11213,Brooklyn,309,3,Brooklyn,35,43,20,BK63,Crown Heights South,3033300,New York,40.66552305,-73.93970508,1000977.271,181750.1431
698300,221897,2016-09-06,2,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,215 COOPER STREET,11207,Brooklyn,304,3,Brooklyn,37,54,18,BK77,Bushwick North,3040900,New York,40.68970547,-73.90537054,1010492.982,190568.9122
203596,301947,2015-09-04,0,14,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,22-065 37 STREET,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4011700,New York,40.77241427,-73.90915619,1009411.881,220701.1876
26716,309449,2015-06-19,33,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,StonesBranchLights,Yes,No,No,No,No,No,Yes,No,No,87-003 102 STREET,11418,Richmond Hill,409,4,Queens,32,38,10,QN54,Richmond Hill,4002800,New York,40.69439371,-73.8447209,1027309.516,192300.9678
618773,225021,2016-07-08,3,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,348 48 STREET,11220,Brooklyn,307,3,Brooklyn,38,51,25,BK32,Sunset Park West,3007800,New York,40.64811102,-74.01239731,980809.789,175400.9452
291075,402651,2015-10-07,23,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,116 NORTH MADA AVENUE,10310,Staten Island,501,5,Staten Island,49,61,24,SI35,New Brighton-Silver Lake,5010500,New York,40.63151026,-74.10718044,954500.3941,169370.7945
128580,334016,2015-08-08,8,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,219-017 100 AVENUE,11429,Queens Village,413,4,Queens,27,33,14,QN34,Queens Village,4056800,New York,40.71490509,-73.73506741,1057694.193,199846.7765
274410,300080,2015-10-01,4,0,OnCurb,Alive,Good,Ulmus americana,American elm,None,None,Damage,NYC Parks Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,21-002 QUEENS PLAZA SOUTH,11101,Long Island City,401,4,Queens,26,37,12,QN68,Queensbridge-Ravenswood-Long Island City,4003300,New York,40.7523114,-73.94323931,999976.3002,213369.1005
374818,408400,2015-10-25,17,0,OnCurb,Alive,Poor,Acer rubrum,red maple,None,None,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,541 BRITTON AVENUE,10304,Staten Island,502,5,Staten Island,50,64,24,SI14,Grasmere-Arrochar-Ft. Wadsworth,5005000,New York,40.60653816,-74.08830224,959731.1612,160266.9584
72738,219014,2015-07-16,25,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,StonesBranchOther,Yes,No,No,No,No,No,No,No,Yes,111 BERGEN STREET,11201,Brooklyn,302,3,Brooklyn,33,52,25,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3004300,New York,40.68623219,-73.98909081,987275.5353,189289.5096
267564,411260,2015-09-28,8,0,OnCurb,Alive,Fair,Acer rubrum,red maple,None,None,NoDamage,TreesCount Staff,TrunkOtherBranchOther,No,No,No,No,No,Yes,No,No,Yes,748 IONIA AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020804,New York,40.53690141,-74.19778345,929274.3212,134946.2767
610844,324481,2016-07-01,14,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,142-016 180 STREET,11434,Jamaica,412,4,Queens,31,29,10,QN02,Springfield Gardens North,4033000,New York,40.66958147,-73.7638721,1049753.534,183311.2725
440084,305532,2015-11-08,2,0,OnCurb,Alive,Fair,Ginkgo biloba,ginkgo,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,154-010 79 AVENUE,11367,Flushing,408,4,Queens,24,25,14,QN37,Kew Gardens Hills,4077904,New York,40.72087928,-73.80954972,1037041.631,201969.6811
355457,410461,2015-10-20,13,0,OnCurb,Alive,Good,Acer saccharinum,silver maple,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,118 HALLISTER STREET,10309,Staten Island,503,5,Staten Island,51,62,24,SI11,Charleston-Richmond Valley-Tottenville,5022600,New York,40.52702638,-74.21885238,923409.0479,131362.5126
664794,309334,2016-08-14,2,0,OnCurb,Alive,Good,Juniperus virginiana,eastern redcedar,4orMore,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,93-020 123 STREET,11419,South Richmond Hill,409,4,Queens,28,24,10,QN54,Richmond Hill,4014800,New York,40.69413566,-73.82458611,1032893.154,192217.4919
393712,102512,2015-10-28,7,0,OffsetFromCurb,Alive,Fair,Malus,crab apple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,18 CHATHAM SQUARE,10038,New York,103,1,Manhattan,1,65,26,MN27,Chinatown,1002700,New York,40.71362943,-73.99775526,984872.295,199270.9594
571419,331979,2016-06-01,16,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,244-019 135 AVENUE,11422,Rosedale,413,4,Queens,31,29,14,QN05,Rosedale,4063800,New York,40.67091343,-73.73040601,1059035.74,183823.3371
418781,501548,2015-11-03,14,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,866 MANIDA STREET,10474,Bronx,202,2,Bronx,17,85,32,BX27,Hunts Point,2009300,New York,40.81833043,-73.89004058,1014685.515,237436.0924
177897,202233,2015-08-26,5,0,OffsetFromCurb,Alive,Fair,Koelreuteria paniculata,golden raintree,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,2854 FULTON STREET,11207,Brooklyn,305,3,Brooklyn,37,55,18,BK82,East New York,3119800,New York,40.67835791,-73.88934951,1014941.212,186439.8785
30565,101954,2015-06-22,8,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,25 WEST 10 STREET,10011,New York,102,1,Manhattan,3,66,27,MN23,West Village,1006300,New York,40.73405214,-73.99684184,985125.2496,206711.5893
378804,412649,2015-10-26,7,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,18 ROCHELLE PLACE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017011,New York,40.54589915,-74.16941984,937164.5705,138207.8368
401113,221404,2015-10-29,5,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Unsure,Damage,Volunteer,StonesBranchOther,Yes,No,No,No,No,No,No,No,Yes,1076 BROADWAY,11221,Brooklyn,303,3,Brooklyn,36,54,18,BK35,Stuyvesant Heights,3028900,New York,40.6945113,-73.9310115,1003380.761,192313.1781
444305,200139,2015-11-10,16,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,None,None,Damage,TreesCount Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,889 SHEFFIELD AVENUE,11207,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3110400,New York,40.65626962,-73.89009203,1014745.354,178392.2338
681664,307296,2016-08-25,17,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,144-063 68 AVENUE,11367,Flushing,408,4,Queens,24,27,15,QN37,Kew Gardens Hills,4080900,New York,40.7338006,-73.82281053,1033356.3,206669.5949
399334,312833,2015-10-29,7,0,OnCurb,Alive,Fair,Prunus cerasifera,purple-leaf plum,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,139-007 34 AVENUE,11354,Flushing,407,4,Queens,20,40,16,QN22,Flushing,4088901,New York,40.76726005,-73.82885628,1031656.966,218856.5974
544835,220532,2016-01-21,5,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,126 SARATOGA AVENUE,11233,Brooklyn,303,3,Brooklyn,41,55,25,BK35,Stuyvesant Heights,3037900,New York,40.68241258,-73.91716141,1007225.61,187908.5898
344340,342388,2015-10-18,16,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,23-045 77 STREET,11370,East Elmhurst,403,4,Queens,22,35,13,QN28,Jackson Heights,4030904,New York,40.76558629,-73.8915613,1014288.384,218219.0728
194833,502503,2015-09-01,22,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,1525 CHARLOTTE STREET,10459,Bronx,203,2,Bronx,17,79,32,BX75,Crotona Park East,2015300,New York,40.83419299,-73.8924658,1014007.146,243214.5674
401448,508216,2015-10-30,4,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,2167 BRUCKNER BOULEVARD,10472,Bronx,209,2,Bronx,18,87,32,BX59,Westchester-Unionport,2007800,New York,40.82756874,-73.85057654,1025602.959,240818.1116
685648,203649,2016-08-28,3,0,OnCurb,Alive,Good,Ostrya virginiana,American hophornbeam,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,7922 11 AVENUE,11228,Brooklyn,310,3,Brooklyn,43,46,22,BK30,Dyker Heights,3016600,New York,40.62027221,-74.01472724,980161.5364,165258.6154
325432,320210,2015-10-14,11,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,201-011 58 AVENUE,11364,Oakland Gardens,411,4,Queens,20,25,11,QN46,Bayside-Bayside Hills,4140901,New York,40.74601566,-73.77533356,1046502.629,211150.0958
501205,513394,2015-12-07,3,0,OnCurb,Alive,Fair,Ulmus americana,American elm,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,3027 BARNES AVENUE,10467,Bronx,212,2,Bronx,12,80,36,BX07,Bronxdale,2034000,New York,40.87041613,-73.86343071,1022021.23,256423.2175
161627,406789,2015-08-20,6,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,3 BEARD STREET,10314,Staten Island,502,5,Staten Island,50,63,24,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,5027704,New York,40.58784955,-74.14825317,943073.1043,153480.7072
503037,515829,2015-12-08,4,0,OnCurb,Alive,Good,Syringa reticulata,Japanese tree lilac,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,717 ST LAWRENCE AVENUE,10473,Bronx,209,2,Bronx,18,85,34,BX09,Soundview-Castle Hill-Clason Point-Harding Park,2002000,New York,40.81964023,-73.86453426,1021744.63,237923.1896
562160,315707,2016-05-19,3,0,OnCurb,Alive,Fair,Tilia americana,American linden,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,152-002 12 ROAD,11357,Whitestone,407,4,Queens,19,26,11,QN49,Whitestone,4098700,New York,40.79059089,-73.81000305,1036860.883,227367.5561
531397,600051,2015-12-22,5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,164 CODY PLACE,10312,Staten Island,503,5,Staten Island,51,63,24,SI48,Arden Heights,5017010,New York,40.55496025,-74.20200117,928117.1441,141528.2016
420602,332891,2015-11-03,12,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,118-042 225 STREET,11411,Cambria Heights,413,4,Queens,27,33,14,QN33,Cambria Heights,4060600,New York,40.69105811,-73.73724253,1057117.273,191156.8316
690644,314329,2016-08-31,5,0,OnCurb,Alive,Good,Metasequoia glyptostroboides,dawn redwood,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,163-056 19 AVENUE,11357,Whitestone,407,4,Queens,19,26,11,QN47,Ft. Totten-Bay Terrace-Clearview,4101700,New York,40.78066042,-73.79804645,1040180.047,223756.9649
262507,302875,2015-09-26,5,0,OnCurb,Alive,Good,Magnolia,magnolia,None,None,NoDamage,TreesCount Staff,StonesBranchLights,Yes,No,No,No,No,No,Yes,No,No,34-021 REVIEW AVENUE,11101,Long Island City,402,4,Queens,26,37,12,QN31,Hunters Point-Sunnyside-West Maspeth,4019900,New York,40.73508565,-73.93856747,1001275.098,207094.0859
548246,337934,2016-02-24,3,0,OnCurb,Alive,Good,Prunus cerasifera,purple-leaf plum,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,443 BEACH 143 STREET,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4092200,New York,40.57508405,-73.86134894,1022767.299,148825.5548
